text,irony
其实只需要在社交媒体带下节奏🤔,0
全满贯球王开始新的征程了😍,0
早安🤗,0
身体这么不好怎么还亲自出门😢,0
不要随便下水救人😓,0
太抽象了😂,0
这女的还要跟他生😓,1
飞云宝贝生日快乐🎂健康平安幸福哟🐼❤,0
这是什么虎狼之词😏,0
娃穿着雨衣，这会没准在爽的大叫呢🤭,1
监控被水泡坏了😏,1
锐气怎么你了🤔️,0
23年了还会有这种事😱,1
每次启用要看两分钟广告吗😏,0
大家忘了那个火锅配雪糕，最后急性会厌炎的女生了吗？👋👋👋有些人喉咙经不起这样的刺激，一旦持续肿大一定及时就医,0
天哪一定要注意安全，希望一切平安❤,0
非要等到被侵害了才能维权吗？😡,0
排水系统就随便做做就行吗🤗,0
而不是这么明显的敛财🤨,0
这个妈妈为什么会这么想🤔️也不至于动手打人吧🫢,0
大义🙏🙏,0
俄罗斯可以袭击基辅，乌克兰为啥不能袭击莫斯科，😏,0
拿着动物的健康赚钱，你们的良心不会痛吗？👊👊👊,0
立当又立的来了😌👍,1
抓起来😊😊😊,1
那就三八线以南都沉海底😛,0
明年再吃一次流量😛,1
也不想要所谓的尊严最后走丢了找不回来当露宿者🤗,0
买隔壁的，全包，请认识的人过来白吃😏,1
到底是谁在破防🍉,1
没有中间立柱的体育馆居然用平顶，难道不是设计错误，🤔,1
真是人民的好公仆😓,1
小男孩不是不懂，那个男人不是小孩过来的，😏,0
堕胎也是真的但是不是强制性😌,0
男的能是精神病不？🤔,0
也不知道教练咋想的😱,0
这公关有点耳熟😏,0
第二眼才看到孩子😂,0
播它个一季🤗🤗🤗,0
打雷了😍没有雨,0
又是云南，又是导游，又是购物😠,0
朋友同学在门头沟😌,0
齐齐哈尔，设计的时候肯定是会考虑雪荷载的，具体数据不清楚，但应该不会小，所以具体还要看1、珍珠岩堆了多厚，是否超过了设计荷载；2、珍珠岩堆放的位置，是否会引起局部荷载过大，导致结构失稳；3、这两个问题搞清楚了，才能去判断是设计、施工、还是人祸！愿逝者安息🙏，愿悲剧不再重演🙏,1
所以我只买去过实体店餐厅的外卖🙇🙇,0
强奸犯在牢里是生不如死的😌别问我咋知道,0
哪里扯性别了哦，别太敏感哦，陈述事实不行咯?另外有些东西只能说看起来了像人，但并不能算人的😛,0
进货三四十的衣服卖你二三百都是小意思🍉,0
祝乘务员小姐姐未来的生活幸福美满🌹🌹🌹,0
谁知道p掉了又被扒出来😓,0
从小就武德充沛，赢麻了👍👍,1
我就不说啥了😂😂😂,1
这是人祸，祸害了几十家庭😢😢😢,0
国家第一😓,1
靠你了，我未来的笑点靠你了，🍉🍉🍉😂😂😂,1
打胎过😓,0
确实，毕竟没男的包，付出自己很快乐吧，大把的钱够你去一辈子音乐节了吧😌,1
他正在修改历史中😛,1
不就不用检了😂,0
平时就有个同学作弊作到自己都信了，三模全市第一，高考五百六😊,1
多大的恩惠啊！🤮,1
可能会好一点😂,0
我不止一次建议，把乘务员的工资发给列车乘客，因为大多数问题都是乘客自行解决的，😏,0
你能怎么样😏😏😁😁,1
玉骨遥😮,0
对方是真心话大冒险输了吗？之前遇到过，隔壁桌男的女的都来敬酒，还得一杯喝完，结果给我喝醉了😌,0
大象鼻子长，应该是男卫生间😏,1
以暴制暴奈斯🍉,0
倒狗又在瞎炒，这样子义乌出货最多20块！坐等倒狗爆仓上天台！最近几年先炒鞋，后炒盲盒，疫情几年炒万代的高达，现在有炒这毫无价值，任何一个小作坊都可以批量生产的抱枕！前几年炒冰墩墩的现在还挂在天台上！现在拼刀刀9.9包邮还买一送一！😏,0
2.79m/s已经很良心了，百度你不买他vip给你2.79k他都做得出来🤔,1
恨国党慕洋犬最喜欢这四个字🍉🍉🍉,0
摸鱼也要摸到十点😂,0
参加暴乱被杀死不值得同情😏😏😏这么多人,0
不舒服就走了啊！这么坚持在那个包间？😱,0
前段时间广西慧泊市都忘了吗？😏😏😏只要你敢停，泊车公司就敢让你破产😏😏😏,0
万幸😵,0
没想到这么大水，注意安全啊🌹,0
还不出声明解约嘛😂,0
望平安🙏🙏🙏,0
几岁了😌,0
总结：我还想赚钱🤝,0
周围的不够😋,0
狂风暴雨啊😖,0
回复，在家点火不是吗？😱上下楼的安全不是公共安全吗？,0
到后面都同学之间互相打分😂,1
徒手抓鱼真的很难😛,0
粉丝真好骗🍉,0
穿衣服?让我怎么露肉?🤮,1
职校是这样的🤗,1
暖心的爱🌹,0
这也能拿出来说事😌有得吃有得手机看你看有多少个孩子会闹🍉,0
中石油真牛逼😏,0
网红真有钱！是的！我羡慕了😂😂,0
根本抢不到课😏,1
但是这一句就很让人感动了😢,0
南朝鲜棒子国上窜下跳😏😏,0
还得被网暴😏,1
一个电动车都扶不起来吗😵,0
因为我不会结婚😊,0
哈哈哈，去看看数据，被车撞死的男人可比女人多😁，你死的概率都比我大😁，哈哈哈～诅咒是不能让一个人真的死亡的🤔,1
背后身中加特林一个弹链，系自杀！😏😏,0
把男厕变成女厕不叫好了吗😒那么简单,0
最权威的人说话了😔7月4日,0
可能就是存了自己支付宝一天😓,0
这已经和“素质”没关系了😠,0
这种人他出来后肯定会报复吧🤔️,1
反正又不是犯罪，自罚三杯得了😢,1
笑死，这哈坐个飞机不仅要坐地铁还要坐高铁😛😛,0
回复，毕竟这群现实中的失败者只会等着天上掉馅饼了，十分符合我对女拳的印象🍉,1
也得让他夺冠😂,0
希望吧😢,1
不然给你们好看😊,1
此时此刻的我😛,0
到时候漂亮国公布财产又被吓来缩回去😌,0
指鼠为鸭😏,1
估计是骂他😏车开太快差点撞到她了，问候了别人,0
肯德基疯狂星期四,0
让成都变得更加国际化了呢🤗,0
发声明就发声明吧，搞这么有点做作😊,0
关系网黑得很😊即使调查又如何呢,0
在我看见我妈倒立着炒菜😺我就知道完犊子了,0
没关系，韩女还有美国大兵呢😄,1
8/256表示毫无压力😏,0
总结:人我睡了，孕也怀了，胎也堕了，可我想继续挣钱！😏😏😏,0
管好你们自己吧😏,0
丢人😂,0
没拍就不能维权了吗🍉,0
多少钱啊这么卖命😓,0
不怕危险观望啥😉,0
如果有投保，保险公司给赔付吗🐱,1
来不来就是几个亿啊🙀不上个亿，都对不起“贪官”这个名头了是吧,1
加油加油,0
这人太好了❤,0
回锅肉,0
吃螺蛳粉吧😛,0
就这么狂，你能咋滴，不服忍着🐱🐱,1
没有公摊，楼道、电梯、小区道路、小区绿地的所有权就是开发商的🤭,0
一瓶罚款500🍉,0
没啥用，这只是你看到的一面，等回家了拿着刀干了什么你根本没主意😌😌,0
衷心希望有一天能取消所有非救助保育目的动物园🤗,0
猛一看以为写的是“美队性侵上百人🥰”,0
怎么没摔死这货，🤮,1
是我才不会管她呢！该走就走！🤭,1
这家长怕不是要被判拘留三天了😏,0
就是失业率高呗😌,0
过两天天又会见到它😖,0
只有一个字:赞！赞！赞！😍🤤🤩❤💪,1
早上好🫣,0
又是赢嘛的数据😂,0
确定不是”电诈”吗？😏,1
接下来你是不是该说自卫反击战也是侵略了🤔️,1
是因为没人要吗😍,1
回复，人家好像确实是常德人，进她微博搜常德两个字😂,0
唉🤔,0
从福建登陆关东莞什么事，最多受点外围影响😂,0
别背叛祖宗啊🤔,0
双一流转双非🤗不是挂个北京的名就是好学校,0
作孽啊，齐市本来就没有多少年轻人了😠😠😠,1
路径确实往那边去了😌,0
继续优化营商环境”😋,1
我也想开打印店😢,0
没有公摊最合理130平得房子刨去公摊和墙体占得我的实际使用面积连一百都到不了😊,0
缺钱，二次销售，这早都不是奇闻了🤗,0
这闹的出人命了😓,0
奶茶饮料这种东西本来就是全靠糖堆出来的好喝，不然怎么能叫快乐水，你看东方树叶能叫快乐水吗😏,0
任凭黄牛涨破天际也跟我没关系🤔,0
你阴阳怪气什么🫢🫢🫢深井冰,0
不能急于求成，有战果就行👍,1
为什么要写包丽案不写牟林翰，微信都写的牟啊😠😠😠,1
一房两卖的现在还不是很多，开发商太难了😏不行陪她几栋烂尾楼吧，这几年烂尾楼倒是有很多！,0
欧盟不适合与中美做比较吧😆,1
太可恶了🤗,0
看评论区笑死了😂😂😂群众越来越不好糊弄了,0
那其他阳了的人是怎么回事？你投毒的？😏,1
想想现实中怎么可能会发生小孩子和家长在一起做过节的行为，女拳真是高潮，不是巨婴是什么，还上岗上线😊,1
中国女排🦁🦁,0
江苏地区，专转本，学士学位，有编教师，很香啊😎,0
把你老板和我科长都冲走😂😂😂,1
也有不辣的可以吃🐰,0
新闻已死🍉,1
天呐🕯🕯🕯,0
难道不是以危险方法危害公共安全罪？如果是酒驾撞了人第一时间停车，才是交通肇事罪！这样的话，以后那些用车危害公共安全的或者用车故意撞人、杀人的只要喝点酒，就变成了交通肇事罪了？😏,1
还真像😏,0
愿国泰民安，愿国富民强❤,0
谁信谁就是脑子不好😓,1
再次劝退土木😌,0
看到多起被骗缅甸的，唉...希望他们平安回家🙏,0
你死不死😒你就是男孩他妈吧，看都不看明白就在这里乱叫，长个手会打字显摆你了😒shab,0
你啊，活该被当畜生养😌,0
我支持打死偷拍的呢🤭,1
本葛朗台才不会要🐶,0
人会越来越少😂,1
摊主：欧～下班喽😏😛,1
中介又要炒房了😏,1
青岛，没有雨😢,0
总结一下：我是不良艺人，还要靠艺人方式赚钱🤔,0
健美本来就有很大的主观性，这是健身爱好者都知道的常识，有人不服很正常，毕竟谁都觉得自己是最好的😓,0
好牛逼丫👍👍👍👍👍,0
很可惜，我也是个女的😢,0
不，我只是单纯厌蠢😏,0
相信单位不敢造次😏,1
喜迎涨价😉,1
出门不拴狗自己就是狗，🤮🤮🤮,1
准确的说是科学奇迹😏,1
雨，你要下平均一点啊🐱🐱🐱🐱,0
结果别人都被劈了😂,0
谣言也都不是重罪～😄请加大力度,1
真巧，我刚学的时候也分不清楚这两个词，她该不会是国内派出去的吧😏,0
在微博这个平台，很正常😏,1
这还是在加油站😵,0
你们随意😛,1
连睡觉都不让😂,1
希望毒性越来越弱吧，不然不知道自己能扛过几波😵,0
都是自愿的😏,1
难道讨厌上班是人和动物唯一的共同语言？😁,0
一直以为南方最热，结果反超人家😌😌,0
来自资深喷射战士的警告😁,1
给你附上后续😊“,0
哈哈哈还拿了个吉利数字😌,0
白睡了😏,1
有他后悔的🤗,0
我空调已经好几天没关了🌧,1
扯吧，硕士在上海都要不了8，k😏现在还在上海找工作呢,0
选择性解约🐶,0
这算是谋杀吧😢😢😢😢,0
还上岗上线😊,1
寻衅滋事😠,0
来这么晚啊😂😂😂炒作业都赶不上热乎的,0
典😓,1
赵露思太棒了偷偷好牛😋,0
戏友可，勿戏本心也，友信无碍，一笑便过，盼君语毕拭涕，勿落泪于屏，君之语，如信可慰之，信则无不可，君之言，勿自以为真，友便信君，纵欺无碍，一笑过矣，非友使君伤，拭泪且问心，非汝之友，何人信汝此言?😄,0
不是，怎么离谱了，😔,0
是最近又三阳了吗？怎么突然开始调查了，怪吓人的😵,0
我记得最开始好像澄清过😌,1
不充会员就有2.79mb算是很良心了好吗，要知道某度那可直接是按kb算的，而且还几十kb／s😂,1
666，当代活佛👍,1
你是有“能力”的🤨,0
被关押很正常，谁让你乱跑，难道想学小日本儿？🤔,1
这特么拍的什么玩意？？？？😱,1
所以不予立案👋,0
继续加油😄,0
很厉害👍🏻👍🏻👍🏻,0
一方面孩子家长垃圾，另一方面，列车管理员在干嘛？😱🍉,1
以人为本知道吗，为动物惩罚去人类，不合适😊,0
汪苏泷😍,0
两个人穿着工地装扛着一把长梯光明正大的进去没人拦的😏,0
这个“又”字感觉是被竞争对手锁定了😊,1
你怎么知道二三线没有呢😂我知道的就有很多很牛的医学院毕业生,0
活该🤗🤗🤗,1
还是在这么炎热的夏天🤗如果因为不让喝水引起身体不适需要送医地铁方面能负责吗,0
统统沉入水底中～😉,0
最离谱的是这学校是政工类的，出来都是😛,0
失眠？不可能失眠的，只能是不够睡😏,0
男宝妈先被开除女籍😁,0
太蠢以至于我相信他是真的😏,0
话说，拍摄病人道德吗？😏,0
炮约了，堕胎了，其他的给钱买了，妥善，解决了，央视都出手了，反正品牌会规避风险，以后不敢用他了😂,0
或许没有直接关系吧，但问题在于很多地方山挖秃了，在不合适地方搞梯田种水稻，甚至更搞笑的篮球场铺一层泥种作物，欺下瞒上😏,0
花样年华的孩子就这样不在了，父母亲的余生该怎样度过😢😢😢,0
希望报警是真的😆,1
毕竟自己人😏,1
洞头没事吧😢😢😢,1
你去替他坐牢🙋,0
是的，整个社会对儿童包容度无限刷新下限😞,0
故意杀人判3年🤗🤗🤗,1
古相思曲！！,0
等着考完试去青岛看小刚🥰,0
不算吗😢😢😢,1
聪明可爱的小熊猫😏,0
反正我没钱消费🍉,1
孩子是充话费送的😛😁,0
下次还敢🤗🤗🤗🤗,1
旁边摊主：我怀疑你买不起卤菜😏,1
老东西😊,0
额，你们还是点外卖吧，😂😂😂😂,1
这都死了，😓,0
自己拍的视频？🤔️,0
没有灾难😞,0
大佬就是大佬😏,0
都要平平安安,0
自己打孩子，自己拍的视频？🤔️,1
MD，要死了么这个人😠😠😠，把他从15楼扔下来吧😊😊😊,1
之前我姐阻止我妈买东西，被我妈骂走了，然后我妈兴冲冲花两千块买了个“玉枕”，回到家就后悔了😌,0
这都快赶上去医院化验了😌，南京，最扶你👍,1
请的教练再牛逼，自己吸收不了等于0🤔,0
期待😋❤,1
我不沾男😁,0
都是消费的措施，赚钱的没有😛,0
但是基本上姑爷在老丈人附近买房子😌甚至上下楼或者邻居,0
再使点劲儿，马上就成哈士奇了😛,0
大家都要注意安全啊😢😢😢,0
唉，大家都知道，狗只能生出狗，生不出猫的😏,1
不然毛孩子怎么办呀😢😢😢,0
芋泥香酥鸭😞,0
两个人的伞，再也挤不进第三个人（bushi）😌,0
就跟平时汽车轮胎扎钉子一样😌,0
出了问题当地主管本来就该辞职啊😓,1
买菜软件上不到四块钱一斤的荔枝，都不知道啥品种，皮薄肉厚汁水多，清甜带点微酸😛产地广西,0
这简直就是尚方宝剑啊😒,0
视频里是河道🤗,0
不能带开水，起码可以带温水吧，主办方10块钱一杯水，这吃相着实太难看，还不如直接明抢好了，一杯一万块！🍉,1
请问杀人有罪吗😛,1
魔鬼老师😢😢😢,0
沈阳哪个区的😱😱😱,0
早安🌹🌹,0
都不知道有没命活回来😂,0
只敢管比自己弱的😂敢霸气制止大人吵闹吗,1
瓜😏,0
仅仅只是因为这些国际组织都在美国，要不然，呵呵😊😊😊,0
郑州一号线从头坐到尾，一个多小时🍉🍉大学坐过一次后再也不想坐了,1
百万也不多啊😓,0
这到底有啥关系...改一下不就好了么非得上个新闻...🐶,0
不然体现不了你们的高尚😏😏,1
外国有种族我们有户籍，反正人出生都要被分成三六九等😏,1
搞不懂他😵格斗冠军不一定适合当教练，他们也是各自教练训练出来的嘛，另外，三个人各有各的风格，有分歧时该听谁的呢？,0
还有大妈热心呼叫她到后面避寒，🍉,0
到底是什么情况呢🤔️🤔️🤔️,0
再也不买了宝宝🤓,0
一切责任都在美国😁,1
原来牠们还有父母啊，🍉🍉,1
大家都过上好日子🙏,0
确实，踩死就容易翻车了，自己搞不好都被压着了😵,0
要我降薪去落后的非洲😱😱😱,0
又穷又有新冠，叠加伤害🍉,0
小区绿地的所有权就是开发商的🤭,0
有塑料袋捡起来就完了有啥投诉的，保护环境人人有责，环卫工人也不可能一直盯着一块地方，穷人被罚五块钱确实心疼的，可能大热天不舍得吃根冰棍呢，这闹的出人命了😓,0
不然不知道自己能扛过几波😵,0
一群键盘侠在这里吐槽户外工作者夏天穿长袖，你们躲在空调房里当然没这个常识，夏天短袖长时间户外劳动当天就脱皮，材质轻薄不耐磨马上就破，颜色不鲜艳会被撞，你们赶紧发明一个合适的衣服，别在这什么解决办法没有只会叫唤😌,0
要配合好列车员～都是为了大家安全🙏,0
检验一下故宫的排水能力撒😌,0
要钱不要命吗😂,1
好可爱😊,0
观音菩萨来一掌，转方向去日本吧，😌,1
歧视已经形成风气了😓,1
你的责任不小啊~工作还得加劲啊！😏,1
我就只希望确保我的双休😖😖😖,1
那为什么女司机每次都被写在标题上？为什么司机是女性的时候不写标题为轿车撞人😁，说啊，你能说出什么理由吗？😁,0
看到这件事心里真的难受😣,0
也可能是我的😏（我编的）,0
知道抓到打得更惨😂,0
在昆明😳不开空调,1
其实都进不去，就在门口拍照，拐个弯到科技园开个讲座去了😌,1
坐标吉林市～按时上班～😄😄,1
最后到了个零头😌,0
请认识的人过来白吃😏,1
要什么道歉啊🤔️，死刑立即执行啊,0
经典和解😏,1
网传😌？你是搞笑派？,0
一看就是颜色革命😛😛😛😛,0
心疼起棒子来了😌无语,0
当初的大奔进故宫咋说😏,1
端着碗在医院急诊门口吃并且要让护士看到你在😂,0
哇，吃火锅😋,0
都照他这么干，130万都项目13万就干掉了，以后的市政工程还如何做😂,1
照你这意思下多大雨都不能发水了是吧🐰,1
他们根本不停😊,1
全死了，中国队就能冲出亚洲了😌😌😌😌😌,0
典😊,1
拿下！💪💪🙏🙏,0
真的有听到大家的诉求，😄,0
梦中情机😄,0
男女都不安全哈🍉,0
开始不是嘴硬吗😌,1
每次这种热条都压😄你cn官本位什么意思,1
病毒是它们家的？🤬🤔,0
你承受不住，😊,0
把农民交的公粮按月归还给老人就行了😢不敢奢望什么养老金,0
那肯定报警啊，把头打流血了，这妈高低得进去几天😓,0
我旁边的女生也是😂，她吓到了让我有了准备才没吓到,0
只是发错地方了😏,0
太正常了😌,0
不用买票，拿药上车🫢,0
闲置的疫情防控设备物资价值4亿元🤗,0
当父母谁又能想到上个学却再也见不到自己的孩子😢😢😢泡沫工程,0
这是新闻😌😌😌多少年前早就那么干了,0
我们会想你的，不止365天🌹🌹,0
这个tag就正常多了，刚才看到一个“美男子家藏头骨”的，还在想什么美男子🤦,1
我滴天，不会吧😂,1
然后喝多了，广州人的声音更大了😏,1
我觉得问题不大，以后哥哥也可能变成妹妹，一家人还是团团圆圆😏,1
中国政法工商管理专业、厦门大学马来西亚分校、上海交通大学护理学院，唐尚珺就是为了面子冲名校录取分数线最低的那些专业来填报，填了也不去读🤮,0
笑死了😁,0
我的7还能扛三年😊,0
拿药上车🫢,0
心痛🕯,1
早安🙋,0
girl😄,1
没有用的可以捐掉🥰,1
太可怜了😢,0
必须让她付出代价😠😠😠😠,0
别就处理牵手门🤨,0
那还有点希望🍉🍉,0
吃火锅😋,0
复旦大学附属中学🤨下一代上学问题,0
大医院，预约个检查可以要等一个礼拜😌,0
支持👍👍,0
投诚了😏😏😏,1
恶性循环😞全球变暖引来山火，山火烧毁树木加速全球变暖😣,0
早上还在得意，南京没下雨，小杜就没了🤗现在雨哗哗哗滴，😂😂😂,0
下了一天一夜😌,0
笑死😌张薇能给他们说一辈子，实际上被偷拍的女性多到数不清是一个也不知道👍,0
就怕搞呀搞呀，搞到最后发觉是外派到了缅北😵,1
欢迎小王子回家😍😍,0
黄牛和网站就是勾结的🍉,1
以前上班坐滴滴，现在上班开滴滴👍,1
不就是爬了自家学校的API数据😱😱外行说得这么吓人,0
不认识🍉🍉🍉,0
第一眼看到《，韩国，死亡，》，不管内容是啥先点赞🐱,0
你比他们懂😓,1
挺好的🐶,1
美元还是英镑？，不然为什么我放着国内50万不拿我去非洲？😏,1
清华，这两个字不能深刻理解😖,0
你急了🤔️,1
吃了三明治🤓,0
我以前就碰到过这类事情😛,1
多喝点，😂😂😂,1
大好的云南呀，被弄成这样，好可惜呀，话说，这个绿色t-shirt记者，长得好英武呀😻,0
轻伤这两个字媒体是自动忽略对吧，就靠着割喉吸引流量吧,1
无照片无视频无证据，女诬又来了😏😏😏,1
中俄的海外航空展，😁,1
吸烟有雾（误）😌,0
电什么时候能修好啊我都急死了，停了快两天了😖,0
现在游客已经不能在车上打个盹休息一下了？🤔️,1
这个原博主就是又蠢又坏那种🧎,0
中午吃扬州炒饭✌,0
小仙男们这个时候怎么都全部消失了呢，😊,1
竟然没一个人去阻止护工打人🤗🤗🤗🤗,1
违者必究👨👨👨,0
确实不要命😏,0
出来维护下秩序了🍉,0
祸害，赶出人间😛😛😛,0
日本也是走失的士兵😏,1
什么毛毯，不调查怎么知道严重不严重，全凭你一张嘴，全凭你身边统计学是吧，像个🤡蹦蹦跳的😄,1
中国特色社会主义，估计以后中国人放屁都要以污染环境罪论处，😌,1
不合适😊,0
它否认的是“被逼退学”而不是“退学”，这是有区别的😏,0
马克龙可以提名中国人来执掌该反垄断职务啊！😠,1
二十几万彩礼钱说多不多说少不少，但这点钱都出不起以后怎么养娃🤔️,0
打工这辈子都不可能打工😏,0
不知道当然要从轻😊,0
昨天新华社发新闻，今天就能分析这么多🐱里面水份有多少😏🐱,1
高价出售😂,0
果然用活了不能违背妇女意志😌😌😂,0
居然还有3070元😱,0
这对中国足球来说是小场面😏,1
中国梦想秀😏,1
派出所：经主持双方到所，双方和解，散了散了，不要给领导舔麻烦🤔🤔,0
免四年物业费吧😂,0
你仔细品😊,1
电脑版是可以自动登录的啊🍉只要你设置了就行,0
别又是用乌龙来博眼球消遣观众😏,0
三十八个红线😏,0
太拿自己当回事了😏,1
坐高铁去没毛病😏,0
发现失明后哭的声更大了😏,1
拍路线图可太正常了😂,0
中国男足还有羞可蒙吗？😌,1
15个，11个，😢😢,0
画风其实还好，但是故事看预告片估计是那种美式的政治正确，就是借个西游记皮而已，美国拍不好东方故事已经是经过无数次证明了的真理，🍉,0
2.5个小时没停过这种鬼话骗骗傻子就够了🤔🤔,1
为什么我的人生不能缓缓😄,0
墨西哥的毒贩收拾了吗？😏,1
他可能没上过大学，理解一下🙇🙇,0
啊对对对😊,1
或者是点自己经常去的店家😍有一次我闲着没事出去遛弯想起来之前吃的一家披萨很好吃想点一个到店拿,0
可怕😖,0
其他观众是来看电影的不是来你这个看这一家子发疯的😊,1
静观其变吧😊,1
出生率这不挺高的嘛😏,1
企业很好🫂🫂,0
干得漂亮👍👍👍,0
裤衩不是更难😏,0
青岛市水务管理局回应称，经检测未发现水质异常😂😂😂,0
这是要干什么啊😵,1
自己坐下趟车刚到取🤨,0
这两人就不合适😌,0
迟了🤭,0
烦人😂,0
是这样的😏,0
所以我猜是许巍的演唱会🤭,0
那里都是大妈的主场，必须听大妈的，😁,1
那种没有门面没客人的作坊真的别点！！！😫😫,0
撇清关系😏,0
一个名叫“头条”的学子终于上了头条💩😈😂,1
哦豁，打到家门口了，俄熊还能不能行😌,1
真烦这些人😠😠😠,0
畜生都喜欢在公共场合露蹄爪😂,0
说出来避雷一下🤮,0
我先尝了🍉,0
用耳朵在观察吗😌😂,1
看吧，说来说去都是既想结婚又想别人给钱，最好还得照顾你全家，啥好处都要，非要结婚不可吗？😏,1
卷子都让她看，还怀疑，都同意司法鉴定了，就没声音了😁,1
待遇低，肯定心里不舒服😂关键解决报酬问题，质量自然好,0
下次戴口罩😏,0
男、女”这两个字有这么不堪吗，不配出现在厕所门上🤔️,1
飞虎队：去可以去，得加钱😏,1
这个地方不会来第二次的😌,1
换个字多好啊，换成女子，男女组合都是好，多好啊😌,0
心疼😢😢😢,0
这妈高低得进去几天😓,0
那清华园😏😏😏,0
高贵的媒体们🐰,1
以前毕业旅行的时候还去过，这就无了？😛,0
这种老人亲属家里有小孩的真挺危险，建议有认识的转发到老人亲属朋友圈提醒一下😓,0
赶出人间😛😛😛,0
这个女人的儿子以后讨不到老婆了，当妈的这么变态，谁敢要她那儿子🍉,0
健美协会副主任石洪当年就是这样被赵路佳拿高跟鞋砸的，健美协会裁判睡运动员常规操作😂,0
搞这么有点做作😊,0
祖母发声？刚刷到母亲坐车游行被前呼后拥的视频😌,0
你靠那突击的几个月頂屁用🤔,0
只能说是抑郁症吧🤓🤓是一位伟大的干部🫡,0
你要是在那不得急死😁,1
都要守道德底线😓,0
男宝美美隐身😏,1
故意撞人？看评论说是吸了电子烟😠😠,0
万幸，拍照的和孩子父亲没事👀,0
200罚款就是对法律的亵渎🤗，一次罚5000你看他还敢不敢,1
随便吧，反正男生现在也没人玩国服了，你们女宝自己安好😛,1
继续蹲后续😏,0
回复，人家是有品德之人，君子不立危墙之下，懂不懂？🍉,0
三体诚不欺我🤨,0
你们没有感觉他有点像打工的那个叔叔，打工这辈子都不可能打工😏,0
我们这儿没有台风，万般不好也还是有小小幸运一面的😌,0
说不定又是一个（泰坦尼克）😏,1
马克龙还是挺有想法的👍,1
还记得被弹弓打瞎眼睛的那个女孩吗？😢还记得被奸杀的女孩吗？,1
不至于😂😂😂,1
自己做饭的表示，这都是我三天的伙食费了😏,0
主要还是工业用电，居民用电才几个电😌今年需求相对疲软，理论上不会出现缺电太严重的情况,1
熊猫神保佑我大四川👏👏👏,0
我自己会去坐牢✊,0
为什么二批分数线比一批还高😱高中毕业多年，看不懂现在的高考了,1
这么恐怖的行为，孩子得有多害怕😖,0
加油，争取早日破百👍,0
拍照的和孩子父亲没事👀,0
裁判拳击主教练算不算给中国足球蒙羞🤔,1
我就知道这个事情绝对不会发生在我身上😂,0
中国女排加油❤❤❤,0
警察被舆论裹挟，反倒成弱势群体了，唉🤔,0
小新，你可以问😏😏😏，我可以不告诉你😏😏😏,0
以凡人之驱比肩神明🥺,0
肇事者倒是一点皮都没擦伤😠😠😠,0
这种建筑大部分都用网架结构啊😂😂😂，这种结构没问题的,0
还有巧克力哦😏,0
这玩意儿能干净卫生才见了鬼🍉,1
觉得是套套的，可能他们用过的套套就这么大、这么短的，😛,1
自己吸收不了等于0🤔,0
而没有制约的权利确实可以肆无忌惮的滥用🍉,1
驱逐白人把清真寺遍布全世界每个角落😉,1
大妈作为一个几十岁的人了应该不会平白无故诬人清白呢😏,0
差不多吧，这个产业本身就是畸形的，所以就有这种畸形的要求😏,0
笑死😌张薇能给他们说一辈子,0
呵呵😏,1
这种程度的伤，顶多行政拘留，👋,0
中国足球也不差你这一出了😏😏😏😏,1
看评论区笑死了😂😂😂群众越来越不好糊弄了！,0
熟悉的味道😂,1
开365天咋样？😏,0
无语，看不得阴阳怪气的人，就事论事不行吗，完全看不出来你哪句话有问题🙄,0
坚强的意志👍,0
怕你偷偷跑了😂,1
这是2023年吗😳,1
非常时期，互相体谅🫂,0
命就值20个W😏,1
一个月前泼开水说是未成年人，这个成年了，说辞又变成不方便透露了，😉,1
但是可以罚钱啊😂,0
有可能是参加某些投标偷偷用来做资料的，这样就不用付她某些费用了🐱,0
看来福建还是扛住了🤨,0
女的进来直接打😠,0
等于玩命啊😢,0
优秀的女孩👍加油！,0
为何不告官呢😊,1
道歉就没事了😛,0
生人宰一半，熟人大满贯😛,1
赚钱嘛，不寒碜😏,1
我把所有伤心事都回忆一遍也哭不了这么久😛,1
以上功能得全选🍉,0
网传😌,0
有些又都被专业卡死😓,0
这种事情发出来，就是让我们骂的😏,0
是培训家长以后怎么做家庭作业吗？😌,0
他们的养老金是不是比年轻人工资高😏,1
然后定睛一看店里全是吃早餐的警察，😆,0
好棒好棒😋,1
等着吧😏😏😏,1
谁去谁就是脑子不好😓,1
欺下瞒上😏,0
偷偷太牛了😋,0
你把俺问倒了，确实是个问题🫢,0
实事求是就是有些人喜欢上纲上线啊🤔🤔🤔🤔有什么不对嘛还是你就是那喜欢上纲上线的我搓到你肺管子了🤔,1
可惜打工人好多年了🙇,0
我们也买一辆过来收参观门票钱😏,0
本来就是资阳机场，坐高铁去没毛病😏,0
夸张，不知道粒粒皆辛苦吗😛,1
家长会怎么想呢😓,1
江西人最多😆😆,1
路边一排排都被领导看到了😌,0
学学地铁大叔，被张v怀疑直接给他看相册不就行了，又不是没有过先例，😏,0
余生就要反反复复的受尽折磨才对🙏,0
如果有别人向视频里面这个女主泼开水，我相信她绝对不会接受和解的，谁来做工作都没用😏,1
民办，😌,0
回复，凉凉咯🤙🤙🤙🤙,0
何必去打赏😂😂,0
生日快乐🎂期待你们的好消息🐼❤🐼龙凤胎真的可以有😂😂😂,0
